# Documentation at	https://rdm.sfb1451.de/data-catalog-submission/#table-						
# bold indicates required							
name	X04_WP1b						
title	Interactive effects of response and conflict expectations: whole-brain networks (fMRI)						
description	This dataset of X04 work package 1b, comprises behavourial read-outs (manual response times) as well as fMRI data for a combined motor cueing - conflict paradigm from n=23 healthy young volunteers. These data shall reveal crucial insights into common and distinct neural mechanisms of expectation-dependent motor prepatation/re-programming and conflict resolution						
crc-project	X04						
version	latest						
sample[organism]	NCBITaxon:9606						
sample[organism-part]	UBERON:0008785	UBERON:0000955					
keywords	prediction	re-programming	cueing	flanker stimuli	response time	fMRI	
license							
doi							
homepage							
last-updated	2024-03-25 00:00:00						
